date,open,high,low,close,volume,adj_close
2022-10-21,28.299999237060547,28.63999938964844,28.09000015258789,27.89405059814453,7754981,
2022-10-24,28.200000762939453,28.76000022888184,27.5,27.626787185668945,12323612,
2022-10-25,27.459999084472656,28.07999992370605,27.13999938964844,27.45851325988769,8560473,
2022-10-26,27.799999237060547,28.780000686645508,27.61000061035156,28.418670654296875,10613878,
2022-10-27,30.01000022888184,30.31999969482422,29.18000030517578,29.07197380065918,25792982,
2022-10-28,29.100000381469727,29.809999465942383,28.82999992370605,28.824512481689453,12384038,
2022-10-31,29.399999618530277,29.540000915527344,28.1200008392334,28.982887268066406,26373642,
2022-11-01,28.670000076293945,29.700000762939453,28.670000076293945,29.299640655517575,22044208,
2022-11-02,29.5,29.76000022888184,29.3799991607666,29.19075584411621,11616825,
2022-11-03,29.399999618530277,30.149999618530277,29.229999542236328,29.35902976989746,11714357,
2022-11-04,29.700000762939453,30.399999618530277,29.6299991607666,29.972740173339844,15926801,
2022-11-07,30.229999542236328,30.399999618530277,29.899999618530277,29.784669876098636,11390046,
2022-11-08,29.899999618530277,30.149999618530277,29.700000762939453,29.59659576416016,7985663,
2022-11-09,29.90999984741211,29.950000762939453,29.32999992370605,29.16105842590332,8332120,
2022-11-10,29.21999931335449,29.649999618530277,29.100000381469727,28.85420608520508,5991354,
2022-11-11,29.739999771118164,30.239999771118164,29.190000534057617,28.972990036010746,11009982,
2022-11-14,29.270000457763672,29.5,28.700000762939453,28.6760311126709,8865264,
2022-11-15,28.600000381469727,29.989999771118164,28.600000381469727,29.57679748535156,12790656,
2022-11-16,29.82999992370605,30.559999465942383,29.799999237060547,29.606494903564453,9314919,
2022-11-17,30.0,30.18000030517578,29.57999992370605,29.804466247558597,6516749,
2022-11-18,30.0,30.34000015258789,29.76000022888184,29.606494903564453,8267733,
2022-11-21,29.700000762939453,29.989999771118164,29.209999084472656,29.39862823486328,7940356,
2022-11-22,29.65999984741211,29.920000076293945,29.280000686645508,29.15116310119629,7996116,
2022-11-23,29.350000381469727,29.489999771118164,28.68000030517578,28.84430694580078,9482706,
2022-11-24,29.13999938964844,29.6299991607666,28.899999618530277,28.765121459960938,5873163,
2022-11-25,29.049999237060547,29.049999237060547,28.540000915527344,28.289989471435547,5057242,
2022-11-28,28.0,28.3799991607666,27.799999237060547,27.834657669067383,7425927,
2022-11-29,28.09000015258789,29.200000762939453,28.09000015258789,28.705730438232425,9254057,
2022-11-30,28.989999771118164,29.040000915527344,28.520000457763672,28.3394832611084,6080455,
2022-12-01,28.799999237060547,29.149999618530277,28.3700008392334,28.161312103271484,9154818,
2022-12-02,28.450000762939453,28.899999618530277,28.40999984741211,28.319684982299805,6526464,
2022-12-05,28.850000381469727,28.950000762939453,28.5,28.388975143432617,6369074,
2022-12-06,28.559999465942383,28.8799991607666,28.5,28.289989471435547,4651913,
2022-12-07,28.489999771118164,28.57999992370605,27.88999938964844,27.834657669067383,9128477,
2022-12-08,28.030000686645508,28.46999931335449,27.82999992370605,27.874250411987305,7569544,
2022-12-09,28.11000061035156,28.270000457763672,27.71999931335449,27.89405059814453,9779960,
2022-12-12,28.100000381469727,28.799999237060547,27.959999084472656,28.29989051818848,7842326,
2022-12-13,28.420000076293945,29.059999465942383,28.31999969482422,28.418670654296875,8357155,
2022-12-14,28.6200008392334,29.850000381469727,28.61000061035156,28.596843719482425,10176506,
2022-12-15,28.690000534057617,29.1299991607666,28.459999084472656,28.309789657592773,6208021,
2022-12-16,28.459999084472656,28.63999938964844,27.549999237060547,27.76536750793457,8302084,
2022-12-19,27.989999771118164,28.25,27.51000022888184,27.319934844970703,5503277,
2022-12-20,27.600000381469727,27.729999542236328,27.190000534057617,27.13186264038086,4195231,
2022-12-21,27.40999984741211,27.459999084472656,26.799999237060547,26.805213928222656,4769848,
2022-12-22,27.190000534057617,27.229999542236328,26.549999237060547,26.310283660888672,6204824,
2022-12-23,26.459999084472656,26.700000762939453,26.030000686645508,26.062824249267575,5905111,
2022-12-26,26.299999237060547,26.770000457763672,26.299999237060547,26.290489196777344,4784633,
2022-12-27,26.739999771118164,27.15999984741211,26.56999969482422,26.67653083801269,6454677,
2022-12-28,26.8700008392334,26.920000076293945,26.520000457763672,26.409273147583008,4141187,
2022-12-29,26.43000030517578,27.520000457763672,26.3700008392334,26.86460494995117,8813044,
2022-12-30,27.07999992370605,27.46999931335449,26.940000534057617,26.755720138549805,5779766,
2023-01-03,27.200000762939453,28.56999969482422,26.8799991607666,28.01283073425293,11300000,
2023-01-04,28.209999084472656,28.86000061035156,28.100000381469727,28.388975143432617,7476851,
2023-01-05,28.559999465942383,28.790000915527344,28.420000076293945,28.37907600402832,6724233,
2023-01-06,28.68000030517578,28.68000030517578,28.280000686645508,28.131614685058597,6878072,
2023-01-09,28.540000915527344,28.540000915527344,27.979999542236328,27.91384696960449,6913667,
2023-01-10,28.200000762939453,28.350000381469727,28.020000457763672,27.963340759277344,3806115,
2023-01-11,28.350000381469727,28.350000381469727,27.920000076293945,27.67628288269043,4175945,
2023-01-12,28.01000022888184,28.270000457763672,27.82999992370605,27.82476043701172,4138900,
2023-01-13,28.11000061035156,28.190000534057617,27.700000762939453,27.53770065307617,4945464,
2023-01-16,27.8700008392334,28.5,27.709999084472656,27.923742294311523,5829436,
2023-01-17,28.299999237060547,28.559999465942383,28.170000076293945,28.032629013061523,4846974,
2023-01-18,28.31999969482422,28.86000061035156,28.11000061035156,28.40877342224121,6034334,
2023-01-19,28.700000762939453,28.940000534057617,28.559999465942383,28.5671501159668,4651683,
2023-01-20,28.959999084472656,29.290000915527344,28.729999542236328,28.695831298828125,5732232,
2023-01-30,29.399999618530277,29.450000762939453,28.81999969482422,28.616640090942383,7223416,
2023-01-31,29.5,29.96999931335449,29.07999992370605,28.80471420288086,12389389,
2023-02-01,30.0,30.299999237060547,29.21999931335449,29.527305603027344,12556601,
2023-02-02,30.100000381469727,30.670000076293945,29.75,30.042028427124023,15688552,
2023-02-03,30.3799991607666,31.700000762939453,30.299999237060547,31.2397518157959,21736490,
2023-02-06,31.93000030517578,32.29999923706055,31.350000381469727,31.714879989624023,21355549,
2023-02-07,32.56999969482422,34.61000061035156,32.5,33.48672103881836,39873288,
2023-02-08,34.209999084472656,34.88999938964844,33.0,32.76411819458008,20606867,
2023-02-09,33.0,35.459999084472656,32.25,34.823020935058594,36872470,
2023-02-10,35.20000076293945,36.880001068115234,34.349998474121094,34.5953483581543,46895778,
2023-02-13,35.290000915527344,36.380001068115234,34.83000183105469,35.61490249633789,33537941,
2023-02-14,35.58000183105469,36.45000076293945,34.790000915527344,34.79332733154297,28198434,
2023-02-15,34.86000061035156,36.650001525878906,34.599998474121094,35.416927337646484,34029218,
2023-02-16,35.529998779296875,36.59999847412109,34.70000076293945,34.684444427490234,25396158,
2023-02-17,34.83000183105469,34.88999938964844,33.16999816894531,33.0115852355957,28433285,
2023-02-20,33.400001525878906,34.279998779296875,33.29999923706055,33.852962493896484,17724119,
2023-02-21,34.20000076293945,34.40999984741211,33.529998779296875,33.37783432006836,11523183,
2023-02-22,33.56999969482422,34.33000183105469,33.380001068115234,33.358036041259766,10989088,
2023-02-23,33.54999923706055,33.939998626708984,33.349998474121094,33.160064697265625,7605910,
2023-02-24,33.77000045776367,35.380001068115234,33.77000045776367,34.51616287231445,26228747,
2023-02-27,34.7599983215332,35.27000045776367,34.38999938964844,34.22911071777344,12327370,
2023-02-28,35.880001068115234,36.77999877929688,35.0099983215332,35.139774322509766,27987011,
2023-03-01,35.5099983215332,36.5,35.29999923706055,35.54560470581055,26757604,
2023-03-02,35.79999923706055,37.77000045776367,35.65999984741211,36.24840545654297,31634951,
2023-03-03,35.66999816894531,36.34000015258789,35.08000183105469,35.07048034667969,27396267,
2023-03-06,35.25,36.47999954223633,35.25,35.20906066894531,19342203,
2023-03-07,35.310001373291016,35.79999923706055,34.369998931884766,34.060829162597656,18415205,
2023-03-08,34.5,34.970001220703125,34.0,34.278594970703125,14643564,
2023-03-09,34.310001373291016,34.91999816894531,33.97999954223633,34.08063125610352,11646616,
2023-03-10,34.04999923706055,35.099998474121094,33.959999084472656,33.97174072265625,14109847,
2023-03-13,34.209999084472656,35.16999816894531,33.7400016784668,34.407283782958984,17362003,
2023-03-14,34.43000030517578,35.349998474121094,33.54999923706055,33.209556579589844,23481801,
2023-03-15,33.86000061035156,34.18000030517578,32.720001220703125,32.52656555175781,18357081,
2023-03-16,32.630001068115234,33.22999954223633,32.36000061035156,32.29888916015625,11881195,
2023-03-17,32.880001068115234,35.45000076293945,32.79999923706055,34.25880432128906,27024099,
2023-03-20,34.650001525878906,37.380001068115234,34.619998931884766,35.45652389526367,40527279,
2023-03-21,36.0,37.20000076293945,35.119998931884766,36.45627212524414,27890482,
2023-03-22,36.95000076293945,44.20000076293945,36.95000076293945,43.75149154663086,77700043,
2023-03-23,45.7599983215332,51.5,45.25,49.492637634277344,92458953,
2023-03-24,51.150001525878906,52.81999969482422,49.31999969482422,51.70000457763672,85860366,
2023-03-27,51.0,57.040000915527344,50.79999923706055,55.47135162353516,79971210,
2023-03-28,54.70000076293945,56.04999923706055,53.29999923706055,53.26397705078125,58615336,
2023-03-29,54.0,57.77999877929688,53.880001068115234,54.9863166809082,64673215,
2023-03-30,55.08000183105469,56.4900016784668,52.0,54.44189834594727,53093610,
2023-03-31,54.61000061035156,60.20000076293945,53.61000061035156,58.30232620239258,60914995,
2023-04-03,60.59999847412109,68.55000305175781,59.59999847412109,66.55768585205078,76753469,
2023-04-04,66.08000183105469,69.75,65.01000213623047,66.41911315917969,55628233,
2023-04-06,66.98999786376953,73.30999755859375,65.61000061035156,66.32012939453125,69054408,
2023-04-07,67.70999908447266,71.69999694824219,66.51000213623047,69.78461456298828,49490145,
2023-04-10,71.0,77.87999725341797,67.87000274658203,69.46785736083984,60137906,
2023-04-11,69.05000305175781,72.0,65.9800033569336,67.60694122314453,55244083,
2023-04-12,66.91000366210938,69.66000366210938,65.0,67.87419891357422,48232278,
2023-04-13,70.66000366210938,71.9800033569336,63.79999923706055,64.07317352294922,57923752,
2023-04-14,65.56999969482422,67.2300033569336,63.77000045776367,65.83511352539062,47381559,
2023-04-17,65.30000305175781,66.26000213623047,63.86000061035156,64.02366638183594,31945471,
2023-04-18,65.0199966430664,77.62000274658203,64.4000015258789,73.7242431640625,79815628,
2023-04-19,74.4800033569336,78.5199966430664,74.0,74.8526611328125,64576666,
2023-04-20,76.58000183105469,82.0,76.01000213623047,80.1780776977539,61684979,
2023-04-21,79.98999786376953,81.37000274658203,77.0,77.39659118652344,47221891,
2023-04-24,80.56999969482422,89.16000366210938,80.55999755859375,84.54331970214844,64532461,
2023-04-25,83.19000244140625,86.87999725341797,78.5999984741211,80.06918334960938,65301718,
2023-04-26,81.91000366210938,85.52999877929688,78.37999725341797,78.643798828125,66490389,
2023-04-27,75.75,82.5,75.30999755859375,77.69353485107422,59863949,
2023-04-28,79.55999755859375,91.11000061035156,78.83000183105469,89.08674621582031,66240980,
2023-05-04,86.5,87.80000305175781,81.68000030517578,84.33544158935547,57599973,
2023-05-05,86.08000183105469,87.55999755859375,75.87999725341797,77.59454345703125,59126645,
2023-05-08,78.19999694824219,81.62999725341797,74.01000213623047,76.65420532226562,48267743,
2023-05-09,77.55000305175781,84.80000305175781,77.55000305175781,81.10853576660156,47371182,
2023-05-10,83.37000274658203,84.69000244140625,74.16999816894531,75.03083801269531,53508808,
2023-05-11,75.55999755859375,76.80000305175781,72.19999694824219,71.80391693115234,44069788,
2023-05-12,72.44999694824219,76.79000091552734,72.05000305175781,75.06053161621094,43043368,
2023-05-15,77.0,79.87000274658203,72.48999786376953,78.79227447509766,46599084,
2023-05-16,79.16000366210938,79.79000091552734,75.93000030517578,76.04048919677734,39440083,
2023-05-17,77.0,82.5199966430664,76.0199966430664,78.20826721191406,43480617,
2023-05-18,88.5,94.80999755859376,85.55000305175781,93.84793853759766,56136630,
2023-05-19,96.01000213623048,99.58999633789062,90.80999755859376,92.60072326660156,78514443,
2023-05-22,93.5500030517578,93.87999725341795,87.36000061035156,88.97785949707031,48079581,
2023-05-23,90.25,92.41999816894533,86.97000122070312,86.31515502929688,52994085,
2023-05-24,85.30000305175781,92.20999908447266,85.08000183105469,86.78038024902344,57179784,
2023-05-25,95.87999725341795,99.88999938964844,90.0,92.2344741821289,76534059,
2023-05-26,93.26000213623048,99.3499984741211,91.3000030517578,90.52203369140624,60941003,
2023-05-29,94.37999725341795,102.37999725341795,94.01000213623048,95.02587127685548,62419383,
2023-05-30,98.75,110.0,96.12999725341795,107.89395141601562,64626729,
2023-05-31,106.02999877929688,108.08999633789062,102.3000030517578,106.40916442871094,46050564,
2023-06-01,105.0,110.98999786376952,104.0,106.94369506835938,38338994,
2023-06-02,111.1500015258789,112.8000030517578,104.20999908447266,105.61727905273438,28843619,
2023-06-05,105.0,115.37999725341795,105.0,110.07160949707033,38850479,
2023-06-06,112.0,113.5,106.18000030517578,106.35772705078124,32056415,
2023-06-07,107.0999984741211,111.0999984741211,105.52999877929688,107.150634765625,28417824,
2023-06-08,106.0999984741211,109.58999633789062,103.2699966430664,105.77295684814452,34375674,
2023-06-09,106.6999969482422,118.5,103.5,114.1777114868164,57981813,
2023-06-12,115.1999969482422,122.63999938964844,114.0,120.42180633544922,40149743,
2023-06-13,120.0,123.9800033569336,118.04000091552734,120.47135925292967,27962460,
2023-06-14,124.0,134.55999755859375,121.6999969482422,128.40037536621094,40931952,
2023-06-15,133.89999389648438,139.8800048828125,132.0,133.59385681152344,44066491,
2023-06-16,136.35000610351562,156.5,132.63999938964844,153.62452697753906,45844670,
2023-06-19,158.08999633789062,164.8000030517578,153.4600067138672,158.59005737304688,49189414,
2023-06-20,160.00999450683594,170.0,156.10000610351562,168.49139404296875,45209399,
2023-06-21,165.66000366210938,166.0,157.0500030517578,158.4810333251953,47377741,
2023-06-26,156.55999755859375,158.0,145.24000549316406,146.68663024902344,62228126,
2023-06-27,147.44000244140625,149.88999938964844,144.99000549316406,145.89373779296875,36648564,
2023-06-28,139.00999450683594,145.5,132.9600067138672,140.72006225585938,47484929,
2023-06-29,144.0,149.8000030517578,143.5,146.69654846191406,46171818,
2023-06-30,145.0,154.5800018310547,144.02000427246094,146.1415252685547,48662214,
2023-07-03,147.77999877929688,148.60000610351562,138.88999938964844,144.7043914794922,41357921,
2023-07-04,146.50999450683594,150.3300018310547,145.0,145.2197723388672,31020123,
2023-07-05,146.00999450683594,146.52000427246094,138.72000122070312,137.72686767578125,34139676,
2023-07-06,138.77999877929688,145.55999755859375,137.6999969482422,138.55941772460938,32341159,
2023-07-07,144.58999633789062,150.6199951171875,136.22999572753906,145.68560791015625,50793793,
2023-07-10,145.22000122070312,146.88999938964844,137.0399932861328,142.32569885253906,41994561,
2023-07-11,145.97999572753906,148.8000030517578,142.5800018310547,147.1822052001953,34545628,
2023-07-12,149.5,152.0,138.7899932861328,137.55838012695312,46596161,
2023-07-13,141.83999633789062,154.6999969482422,141.83999633789062,152.8316192626953,53698272,
2023-07-14,156.66000366210938,159.60000610351562,151.11000061035156,154.01107788085938,53987381,
2023-07-17,154.10000610351562,164.9499969482422,153.92999267578125,156.31048583984375,40598314,
2023-07-18,160.0800018310547,160.5,149.99000549316406,149.94744873046875,31192160,
2023-07-19,154.0,155.9600067138672,148.9199981689453,147.67776489257812,22140348,
2023-07-20,147.5,148.39999389648438,129.5500030517578,128.84637451171875,67119847,
2023-07-21,130.00999450683594,131.72999572753906,125.70999908447266,129.08425903320312,52738178,
2023-07-24,130.16000366210938,135.92999267578125,128.8800048828125,129.83749389648438,39384208,
2023-07-25,133.16000366210938,140.97999572753906,130.00999450683594,133.05865478515625,44711892,
2023-07-26,134.4199981689453,135.5800018310547,127.02999877929688,127.89488983154295,40039717,
2023-07-27,127.0999984741211,131.10000610351562,126.11000061035156,126.7650146484375,25327707,
2023-07-28,126.62999725341795,131.19000244140625,124.5999984741211,125.77388763427734,34106699,
2023-07-31,124.08000183105467,131.4499969482422,124.0,126.86412048339844,37255534,
2023-08-01,128.0,135.99000549316406,127.66000366210938,133.60379028320312,48414577,
2023-08-02,134.0,135.99000549316406,130.52000427246094,132.61265563964844,26423435,
2023-08-03,130.3800048828125,135.49000549316406,128.3300018310547,129.35183715820312,30156950,
2023-08-04,130.02999877929688,141.02999877929688,129.50999450683594,138.70806884765625,45822926,
2023-08-07,141.0,146.66000366210938,138.8800048828125,140.4921112060547,41393028,
2023-08-08,141.75,144.42999267578125,134.5,133.31634521484375,30327642,
2023-08-09,134.17999267578125,136.14999389648438,126.61000061035156,125.71441650390624,41735228,
2023-08-10,124.05999755859376,127.19000244140624,122.01000213623048,122.90953063964844,31411636,
2023-08-11,125.43000030517578,127.13999938964844,121.9800033569336,120.89755249023438,20952826,
2023-08-14,122.6999969482422,123.5199966430664,120.30999755859376,122.42388153076172,29986274,
2023-08-15,129.0,129.8800048828125,121.01000213623048,120.8182601928711,42534771,
2023-08-16,120.0199966430664,123.3000030517578,118.11000061035156,119.93614959716795,31383104,
2023-08-17,118.8000030517578,124.1999969482422,117.18000030517578,121.16514587402344,32016439,
2023-08-18,121.5,122.5,115.51000213623048,114.4849624633789,31517411,
2023-08-21,116.33000183105467,120.5500030517578,115.3000030517578,116.8240203857422,25505247,
2023-08-22,122.0999984741211,126.5500030517578,118.1500015258789,124.88186645507812,46500629,
2023-08-23,123.4800033569336,123.48999786376952,118.0999984741211,117.9439926147461,28635712,
2023-08-24,124.0,126.0,119.33000183105467,119.9262466430664,40958448,
2023-08-25,113.33000183105467,115.13999938964844,106.01000213623048,106.00092315673828,58082049,
2023-08-28,114.0,116.05999755859376,110.0999984741211,110.5105438232422,48768924,
2023-08-29,113.0,121.0,109.52999877929688,114.16780853271484,43949088,
2023-08-30,116.0999984741211,119.58999633789062,113.37999725341795,114.97061920166016,31384264,
2023-08-31,114.0,116.33999633789062,113.75,113.60285949707033,19311098,
2023-09-01,113.9000015258789,115.29000091552734,110.8499984741211,111.15477752685548,20995857,
2023-09-04,112.95999908447266,113.4800033569336,110.75,111.35299682617188,16571872,
2023-09-05,111.9000015258789,111.9000015258789,108.12000274658205,108.04264831542967,21438303,
2023-09-06,109.12000274658205,110.9499969482422,106.8000030517578,108.7265167236328,19848040,
2023-09-07,109.0999984741211,110.75,106.11000061035156,105.3666000366211,23929561,
2023-09-08,103.56999969482422,107.1999969482422,102.0,104.31600952148438,28788555,
2023-09-11,106.25,112.98999786376952,104.5199966430664,108.23095703125,37972244,
2023-09-12,108.08000183105467,111.87999725341795,107.5500030517578,108.94457244873048,24478655,
2023-09-13,109.4499969482422,110.9000015258789,105.36000061035156,105.72340393066406,18058937,
2023-09-14,107.16999816894533,108.30999755859376,102.5,101.73908233642578,24630602,
2023-09-15,103.38999938964844,104.16000366210938,97.41000366210938,97.80431365966795,36380931,
2023-09-18,99.0,99.58999633789062,94.72000122070312,94.65252685546876,29694648,
2023-09-19,96.4000015258789,99.26000213623048,93.69000244140624,95.6436538696289,26524362,
2023-09-20,96.48999786376952,100.9000015258789,96.0,96.28789520263672,27546975,
2023-09-21,96.5,100.31999969482422,96.20999908447266,96.50593566894533,23977637,
2023-09-22,97.97000122070312,112.91999816894533,97.5,110.09427642822266,64761080,
2023-09-25,111.08000183105467,111.9000015258789,106.8000030517578,106.54603576660156,41038932,
2023-09-26,109.9499969482422,115.7699966430664,109.3000030517578,110.80789184570312,44213329,
2023-09-27,111.25,116.1999969482422,111.25,113.0577392578125,27608180,
2023-09-28,117.87999725341795,119.33000183105467,114.0199966430664,114.77238464355467,30639080,
2023-10-09,115.43000030517578,116.9800033569336,107.51000213623048,110.07445526123048,44249393,
2023-10-10,110.37000274658205,112.72000122070312,107.9800033569336,108.4787368774414,25541230,
2023-10-11,110.5500030517578,113.7699966430664,107.66000366210938,108.75625610351562,25465543,
2023-10-12,111.0,111.41999816894533,105.62999725341795,105.72340393066406,21826595,
2023-10-13,105.8000030517578,106.37000274658205,100.9000015258789,101.46157836914062,29490560,
2023-10-16,101.3499984741211,102.77999877929688,99.37999725341795,99.12250518798828,22284027,
2023-10-17,101.12000274658205,103.5,97.87999725341795,99.6676254272461,23803860,
2023-10-18,96.61000061035156,98.11000061035156,93.22000122070312,96.5852279663086,34566383,
2023-10-19,96.7699966430664,97.51000213623048,94.2300033569336,93.80016326904295,22135469,
2023-10-20,96.9800033569336,97.16999816894533,93.76000213623048,93.2352294921875,25065479,
2023-10-23,97.16999816894533,99.16000366210938,93.6999969482422,95.24720001220705,39084954,
2023-10-24,98.1999969482422,101.8000030517578,94.5199966430664,94.94987487792967,58002778,
2023-10-25,91.45999908447266,95.63999938964844,87.80000305175781,87.22899627685547,57993066,
2023-10-26,88.66000366210938,90.75,87.61000061035156,89.10222625732422,34997231,
2023-10-27,89.01000213623047,90.27999877929688,87.41999816894531,88.6165771484375,27273075,
2023-10-30,89.37000274658203,90.8000030517578,87.5,89.02293395996094,27303212,
2023-10-31,90.1999969482422,90.61000061035156,85.91000366210938,86.97130584716797,27760236,
2023-11-01,87.19999694824219,88.5999984741211,85.05000305175781,84.46375274658203,22698982,
2023-11-02,86.54000091552734,89.33000183105469,85.9000015258789,85.1674575805664,27315337,
2023-11-03,86.5,91.16000366210938,86.5,87.86331176757812,38320998,
2023-11-06,90.44000244140624,91.91000366210938,89.0,90.60873413085938,37425526,
2023-11-07,90.88999938964844,104.0,90.27999877929688,98.31968688964844,56386546,
2023-11-08,97.0999984741211,98.56999969482422,95.70999908447266,95.79232025146484,35627587,
2023-11-09,99.0,103.16999816894533,98.3000030517578,100.09381103515624,39970041,
2023-11-10,100.5,105.1999969482422,100.0,100.63893127441406,31322806,
2023-11-13,105.8000030517578,108.51000213623048,103.8000030517578,103.9691162109375,37887467,
2023-11-14,104.91000366210938,107.63999938964844,102.5500030517578,104.07814025878906,27545433,
2023-11-15,108.0,108.0,100.12999725341795,103.0771026611328,30809091,
2023-11-16,102.0,103.9000015258789,100.01000213623048,99.1522445678711,23617144,
2023-11-17,100.08999633789062,107.0,100.08999633789062,104.65298461914062,31693254,
2023-11-20,103.6500015258789,105.56999969482422,100.58000183105467,101.44174194335938,32604134,
2023-11-21,103.87999725341795,107.3000030517578,103.08999633789062,102.6509246826172,29244105,
2023-11-22,102.0,102.5,97.3000030517578,96.49602508544922,36776498,
2023-11-23,96.88999938964844,98.5,95.8000030517578,97.26910400390624,20694198,
2023-11-24,97.30999755859376,97.7699966430664,93.86000061035156,93.56229400634766,20077347,
2023-11-27,94.01000213623048,99.16999816894533,94.0,97.01140594482422,27819069,
2023-11-28,96.5,97.08999633789062,94.05999755859376,93.90918731689452,16103190,
2023-11-29,94.91999816894533,95.8000030517578,93.4499969482422,93.89927673339844,15955057,
2023-11-30,94.0999984741211,95.3499984741211,93.58000183105467,94.07767486572266,15167633,
2023-12-01,94.88999938964844,101.54000091552734,93.13999938964844,99.11260223388672,41044613,
2023-12-04,100.5199966430664,105.0,100.0999984741211,101.86792755126952,35437696,
2023-12-05,101.87999725341795,103.98999786376952,100.51000213623048,99.9054946899414,27060750,
2023-12-06,100.0,101.5,98.8000030517578,99.78656768798828,17717683,
2023-12-07,102.5999984741211,105.5,100.22000122070312,103.4438247680664,32380660,
2023-12-08,107.86000061035156,119.9000015258789,106.02999877929688,116.45730590820312,62843848,
2023-12-11,117.23999786376952,121.0,114.22000122070312,119.0837860107422,44329042,
2023-12-12,120.12000274658205,121.5,112.0,113.93983459472656,43834398,
2023-12-13,114.1500015258789,115.98999786376952,113.12999725341795,112.3936767578125,20526410,
2023-12-14,115.0,116.87999725341795,112.0999984741211,111.80891418457033,23896245,
2023-12-15,113.37999725341795,114.3000030517578,108.55999755859376,109.07341766357422,20130343,
2023-12-18,109.12000274658205,115.5,108.51000213623048,112.38377380371094,27400048,
2023-12-19,114.12999725341795,114.88999938964844,109.98999786376952,112.18555450439452,19986806,
2023-12-20,113.1999969482422,113.55999755859376,107.5500030517578,108.33007049560548,23889801,
2023-12-21,108.20999908447266,117.9000015258789,107.44000244140624,113.17667388916016,29879841,
2023-12-22,112.68000030517578,114.66000366210938,109.37999725341795,109.41039276123048,23863535,
2023-12-25,111.11000061035156,113.27999877929688,107.68000030517578,110.26276397705078,15221014,
2023-12-26,110.58999633789062,111.37999725341795,105.61000061035156,106.01082611083984,19558462,
2023-12-27,107.58000183105467,109.01000213623048,106.61000061035156,106.1793212890625,13351065,
2023-12-28,106.87999725341795,110.1999969482422,106.4000015258789,108.04264831542967,19907861,
2023-12-29,109.11000061035156,115.93000030517578,109.08000183105467,111.90803527832033,24104716,
2024-01-02,112.8499984741211,114.77999877929688,110.52999877929688,109.62844848632812,14791052,
2024-01-03,109.11000061035156,109.98999786376952,104.88999938964844,104.05831146240234,22108689,
2024-01-04,104.6999969482422,105.66999816894533,102.36000061035156,103.0771026611328,16650744,
2024-01-05,103.62000274658205,104.5,99.1999969482422,99.14232635498048,17552090,
2024-01-08,99.8000030517578,101.11000061035156,97.81999969482422,97.92325592041016,13263010,
2024-01-09,101.77999877929688,103.52999877929688,100.5,100.42089080810548,20001059,
2024-01-10,101.33000183105467,102.70999908447266,98.3000030517578,99.11260223388672,13860209,
2024-01-11,100.0,104.4800033569336,99.91000366210938,102.4725112915039,19289732,
2024-01-12,102.62999725341795,102.9800033569336,99.55999755859376,99.6676254272461,13842001,
2024-01-15,99.36000061035156,103.5999984741211,99.36000061035156,100.97591400146484,12647626,
2024-01-16,100.88999938964844,101.26000213623048,98.4000015258789,99.4000244140625,16902585,
2024-01-17,100.66000366210938,102.83999633789062,99.0199966430664,98.14128875732422,19193181,
2024-01-18,97.04000091552734,109.9499969482422,96.83000183105467,108.8553695678711,37099766,
2024-01-19,112.3000030517578,113.58000183105467,110.38999938964844,110.01498413085938,31897323,
2024-01-22,116.0,116.5,110.98999786376952,110.60965728759766,32714966,
2024-01-23,111.98999786376952,117.26000213623048,110.83999633789062,112.98835754394533,29756999,
2024-01-24,113.6500015258789,114.18000030517578,108.9800033569336,112.6910171508789,26955248,
2024-01-25,112.4800033569336,119.1999969482422,111.41999816894533,117.29975128173828,29700979,
2024-01-26,117.98999786376952,118.0,113.8000030517578,114.93096923828124,23214974,
2024-01-29,113.6500015258789,113.6500015258789,96.6999969482422,102.89869689941406,42655860,
2024-01-30,103.0,105.8000030517578,100.7300033569336,100.30194854736328,21396846,
2024-01-31,100.0199966430664,107.88999938964844,98.75,101.88774871826172,28299456,
2024-02-01,103.79000091552734,116.0,101.5500030517578,110.06453704833984,35111551,
2024-02-02,111.87999725341795,113.87999725341795,107.6999969482422,108.87518310546876,27957811,
2024-02-05,108.0,117.43000030517578,107.87000274658205,111.00611114501952,36554728,
2024-02-06,110.66000366210938,124.87999725341795,109.8000030517578,123.77181243896484,35496880,
2024-02-07,123.0999984741211,125.98999786376952,121.58999633789062,123.5041961669922,27058041,
2024-02-08,127.5,137.0,124.8000030517578,125.8730010986328,35591806,
2024-02-19,138.0,152.39999389648438,133.86000061035156,151.04759216308594,41589102,
2024-02-20,153.0,162.99000549316406,151.0,158.0845947265625,44837230,
2024-02-21,152.0,154.02999877929688,147.3000030517578,148.6292724609375,45141645,
2024-02-22,158.0500030517578,159.63999938964844,149.47000122070312,153.13885498046875,41951491,
2024-02-23,160.0,161.0,147.0500030517578,146.41903686523438,49034104,
2024-02-26,142.02999877929688,151.41000366210938,142.02999877929688,147.70750427246094,33292672,
2024-02-27,147.4600067138672,164.6999969482422,146.02000427246094,160.50294494628906,45132277,
2024-02-28,161.0,162.89999389648438,149.80999755859375,148.48057556152344,40110610,
2024-02-29,153.0,158.8000030517578,151.0,153.78311157226562,36809385,
2024-03-01,156.02999877929688,163.52000427246094,156.02999877929688,159.67039489746094,37820658,
